CustomerKey;FirstName;LastName;ProductKey;SpanishProductName
11359;Jarrod;Prasad;570;Paseo: 3000, amarilla, 54
11360;Tyrone;Serrano;589;Montaña: 400 para mujer, plateada, 42
11360;Tyrone;Serrano;346;Montaña: 100, plateada, 44
11360;Tyrone;Serrano;586;Paseo: 3000, azul, 50
11363;Julian;Ross;588;Montaña: 400 para mujer, plateada, 40
11363;Julian;Ross;345;Montaña: 100, plateada, 42
11363;Julian;Ross;567;Paseo: 3000, azul, 62
11364;Jennifer;Collins;572;Paseo: 3000, amarilla, 62
11364;Jennifer;Collins;590;Montaña: 400 para mujer, plateada, 46
11364;Jennifer;Collins;348;Montaña: 100, negra, 38
11365;Brittney;Sun;590;Montaña: 400 para mujer, plateada, 46
11365;Brittney;Sun;569;Paseo: 3000, amarilla, 50
11365;Brittney;Sun;350;Montaña: 100, negra, 44
11368;Edward;Miller;589;Montaña: 400 para mujer, plateada, 42
11368;Edward;Miller;570;Paseo: 3000, amarilla, 54
11368;Edward;Miller;350;Montaña: 100, negra, 44
11372;Wendy;Romero;566;Paseo: 3000, azul, 58
11372;Wendy;Romero;590;Montaña: 400 para mujer, plateada, 46
11372;Wendy;Romero;351;Montaña: 100, negra, 48
11378;Shannon;Liang;353;Montaña: 200, plateada, 38
11378;Shannon;Liang;354;Montaña: 200, plateada, 42
11379;Gary;Vazquez;360;Montaña: 200, negra, 42
11379;Gary;Vazquez;355;Montaña: 200, plateada, 42
11380;Mitchell;Kumar;346;Montaña: 100, plateada, 44
11380;Mitchell;Kumar;363;Montaña: 200, negra, 46
11381;Meredith;Raman;355;Montaña: 200, plateada, 42
11381;Meredith;Raman;574;Paseo: 1000, azul, 50
11381;Meredith;Raman;346;Montaña: 100, plateada, 44
11382;Edward;Patterson;363;Montaña: 200, negra, 46
11382;Edward;Patterson;358;Montaña: 200, negra, 38
11387;Megan;Ramirez;349;Montaña: 100, negra, 42
11387;Megan;Ramirez;578;Paseo: 2000, azul, 50
11387;Megan;Ramirez;353;Montaña: 200, plateada, 38
11388;Joseph;Martin;350;Montaña: 100, negra, 44
11388;Joseph;Martin;357;Montaña: 200, plateada, 46
11388;Joseph;Martin;579;Paseo: 2000, azul, 54
11394;George;McDonald;344;Montaña: 100, plateada, 38
11394;George;McDonald;353;Montaña: 200, plateada, 38
11394;George;McDonald;573;Paseo: 1000, azul, 46
11395;Beth;Gutierrez;355;Montaña: 200, plateada, 42
11395;Beth;Gutierrez;344;Montaña: 100, plateada, 38
11398;Colin;Nath;345;Montaña: 100, plateada, 42
11398;Colin;Nath;562;Paseo: 1000, amarilla, 50
11398;Colin;Nath;359;Montaña: 200, negra, 38
11400;Franklin;Raji;361;Montaña: 200, negra, 42
11400;Franklin;Raji;577;Paseo: 2000, azul, 46
11400;Franklin;Raji;349;Montaña: 100, negra, 42
11401;Linda;Navarro;356;Montaña: 200, plateada, 46
11401;Linda;Navarro;606;Carretera: 750, negra, 52
11401;Linda;Navarro;359;Montaña: 200, negra, 38
11402;Kelli;Cai;355;Montaña: 200, plateada, 42
11402;Kelli;Cai;604;Carretera: 750, negra, 44
11402;Kelli;Cai;352;Montaña: 200, plateada, 38
11403;Nancy;Schmidt;354;Montaña: 200, plateada, 42
11403;Nancy;Schmidt;605;Carretera: 750, negra, 48
11403;Nancy;Schmidt;353;Montaña: 200, plateada, 38
11406;Latoya;Xu;362;Montaña: 200, negra, 46
11406;Latoya;Xu;353;Montaña: 200, plateada, 38
11409;Jacqueline;Hayes;358;Montaña: 200, negra, 38
11409;Jacqueline;Hayes;357;Montaña: 200, plateada, 46
11410;Maurice;Goel;359;Montaña: 200, negra, 38
11410;Maurice;Goel;360;Montaña: 200, negra, 42
11412;Sydney;Bryant;351;Montaña: 100, negra, 48
11412;Sydney;Bryant;561;Paseo: 1000, amarilla, 46
11412;Sydney;Bryant;361;Montaña: 200, negra, 42
11412;Sydney;Bryant;583;Carretera: 350 para mujer, amarilla, 48
11413;Megan;Stewart;357;Montaña: 200, plateada, 46
11413;Megan;Stewart;571;Paseo: 3000, amarilla, 58
11413;Megan;Stewart;584;Carretera: 750, negra, 58
11413;Megan;Stewart;344;Montaña: 100, plateada, 38
11414;Ian;Richardson;346;Montaña: 100, plateada, 44
11414;Ian;Richardson;605;Carretera: 750, negra, 48
11414;Ian;Richardson;357;Montaña: 200, plateada, 46
11414;Ian;Richardson;566;Paseo: 3000, azul, 58
11416;Katrina;Becker;606;Carretera: 750, negra, 52
11416;Katrina;Becker;362;Montaña: 200, negra, 46
11416;Katrina;Becker;363;Montaña: 200, negra, 46
11417;Lacey;Zheng;353;Montaña: 200, plateada, 38
11417;Lacey;Zheng;358;Montaña: 200, negra, 38
11417;Lacey;Zheng;564;Paseo: 1000, amarilla, 60
11417;Lacey;Zheng;562;Paseo: 1000, amarilla, 50
11417;Lacey;Zheng;585;Paseo: 3000, azul, 44
11417;Lacey;Zheng;605;Carretera: 750, negra, 48
11417;Lacey;Zheng;600;Montaña: 500, negra, 52
11420;Jordan;Turner;355;Montaña: 200, plateada, 42
11420;Jordan;Turner;561;Paseo: 1000, amarilla, 46
11420;Jordan;Turner;604;Carretera: 750, negra, 44
11420;Jordan;Turner;574;Paseo: 1000, azul, 50
11420;Jordan;Turner;599;Montaña: 500, negra, 48
11420;Jordan;Turner;356;Montaña: 200, plateada, 46
11420;Jordan;Turner;567;Paseo: 3000, azul, 62
11421;Amy;Sun;580;Carretera: 350 para mujer, amarilla, 40
11421;Amy;Sun;345;Montaña: 100, plateada, 42
11421;Amy;Sun;574;Paseo: 1000, azul, 50
11421;Amy;Sun;363;Montaña: 200, negra, 46
11422;Dustin;Deng;584;Carretera: 750, negra, 58
11422;Dustin;Deng;568;Paseo: 3000, amarilla, 44
11422;Dustin;Deng;345;Montaña: 100, plateada, 42
11422;Dustin;Deng;363;Montaña: 200, negra, 46
11423;Jasmine;Stewart;580;Carretera: 350 para mujer, amarilla, 40
11423;Jasmine;Stewart;348;Montaña: 100, negra, 38
11423;Jasmine;Stewart;361;Montaña: 200, negra, 42
11423;Jasmine;Stewart;575;Paseo: 1000, azul, 54
11425;Ariana;Gray;561;Paseo: 1000, amarilla, 46
11425;Ariana;Gray;597;Montaña: 500, negra, 42
11425;Ariana;Gray;563;Paseo: 1000, amarilla, 54
11425;Ariana;Gray;355;Montaña: 200, plateada, 42
11425;Ariana;Gray;584;Carretera: 750, negra, 58
11425;Ariana;Gray;360;Montaña: 200, negra, 42
11427;Desiree;Dominguez;355;Montaña: 200, plateada, 42
11427;Desiree;Dominguez;344;Montaña: 100, plateada, 38
11427;Desiree;Dominguez;561;Paseo: 1000, amarilla, 46
11427;Desiree;Dominguez;583;Carretera: 350 para mujer, amarilla, 48
11428;Deanna;Perez;581;Carretera: 350 para mujer, amarilla, 42
11428;Deanna;Perez;573;Paseo: 1000, azul, 46
11428;Deanna;Perez;355;Montaña: 200, plateada, 42
11428;Deanna;Perez;345;Montaña: 100, plateada, 42
11429;Marco;Lopez;354;Montaña: 200, plateada, 42
11429;Marco;Lopez;563;Paseo: 1000, amarilla, 54
11429;Marco;Lopez;593;Montaña: 500, plateada, 44
11429;Marco;Lopez;576;Paseo: 1000, azul, 60
11429;Marco;Lopez;363;Montaña: 200, negra, 46
11429;Marco;Lopez;606;Carretera: 750, negra, 52
11431;Bryant;Garcia;359;Montaña: 200, negra, 38
11431;Bryant;Garcia;563;Paseo: 1000, amarilla, 54
11431;Bryant;Garcia;580;Carretera: 350 para mujer, amarilla, 40
11431;Bryant;Garcia;347;Montaña: 100, plateada, 48
11432;Dominique;Prasad;593;Montaña: 500, plateada, 44
11432;Dominique;Prasad;604;Carretera: 750, negra, 44
11432;Dominique;Prasad;357;Montaña: 200, plateada, 46
11432;Dominique;Prasad;352;Montaña: 200, plateada, 38
11432;Dominique;Prasad;577;Paseo: 2000, azul, 46
11432;Dominique;Prasad;576;Paseo: 1000, azul, 60
11433;Maurice;Shan;563;Paseo: 1000, amarilla, 54
11433;Maurice;Shan;579;Paseo: 2000, azul, 54
11433;Maurice;Shan;357;Montaña: 200, plateada, 46
11433;Maurice;Shan;374;Carretera: 250, negra, 44
11433;Maurice;Shan;573;Paseo: 1000, azul, 46
11433;Maurice;Shan;360;Montaña: 200, negra, 42
11439;Janet;Munoz;561;Paseo: 1000, amarilla, 46
11439;Janet;Munoz;359;Montaña: 200, negra, 38
11439;Janet;Munoz;376;Carretera: 250, negra, 48
11439;Janet;Munoz;354;Montaña: 200, plateada, 42
11439;Janet;Munoz;567;Paseo: 3000, azul, 62
11439;Janet;Munoz;575;Paseo: 1000, azul, 54
11443;Grace;Griffin;350;Montaña: 100, negra, 44
11443;Grace;Griffin;563;Paseo: 1000, amarilla, 54
11443;Grace;Griffin;363;Montaña: 200, negra, 46
11444;Tina;Mehta;355;Montaña: 200, plateada, 42
11444;Tina;Mehta;561;Paseo: 1000, amarilla, 46
11444;Tina;Mehta;351;Montaña: 100, negra, 48
11445;Kari;Kim;346;Montaña: 100, plateada, 44
11445;Kari;Kim;359;Montaña: 200, negra, 38
11445;Kari;Kim;576;Paseo: 1000, azul, 60
11446;Bethany;Chander;346;Montaña: 100, plateada, 44
11446;Bethany;Chander;561;Paseo: 1000, amarilla, 46
11446;Bethany;Chander;355;Montaña: 200, plateada, 42
11447;Jennifer;Roberts;350;Montaña: 100, negra, 44
11447;Jennifer;Roberts;573;Paseo: 1000, azul, 46
11447;Jennifer;Roberts;363;Montaña: 200, negra, 46
11448;Kyle;Patterson;363;Montaña: 200, negra, 46
11448;Kyle;Patterson;574;Paseo: 1000, azul, 50
11448;Kyle;Patterson;348;Montaña: 100, negra, 38
11449;Alvin;Hu;353;Montaña: 200, plateada, 38
11449;Alvin;Hu;351;Montaña: 100, negra, 48
11449;Alvin;Hu;564;Paseo: 1000, amarilla, 60
11450;Brett;Mehta;353;Montaña: 200, plateada, 38
11450;Brett;Mehta;348;Montaña: 100, negra, 38
11450;Brett;Mehta;576;Paseo: 1000, azul, 60
11451;Ruben;Muñoz;575;Paseo: 1000, azul, 54
11451;Ruben;Muñoz;344;Montaña: 100, plateada, 38
11451;Ruben;Muñoz;359;Montaña: 200, negra, 38
11452;Erika;Rubio;573;Paseo: 1000, azul, 46
11452;Erika;Rubio;349;Montaña: 100, negra, 42
11452;Erika;Rubio;363;Montaña: 200, negra, 46
11453;Stanley;Malhotra;355;Montaña: 200, plateada, 42
11453;Stanley;Malhotra;349;Montaña: 100, negra, 42
11453;Stanley;Malhotra;564;Paseo: 1000, amarilla, 60
11454;Melinda;Navarro;349;Montaña: 100, negra, 42
11454;Melinda;Navarro;573;Paseo: 1000, azul, 46
11454;Melinda;Navarro;363;Montaña: 200, negra, 46
11455;Ross;Sanz;350;Montaña: 100, negra, 44
11455;Ross;Sanz;355;Montaña: 200, plateada, 42
11455;Ross;Sanz;575;Paseo: 1000, azul, 54
11456;Jon;Gao;576;Paseo: 1000, azul, 60
11456;Jon;Gao;347;Montaña: 100, plateada, 48
11456;Jon;Gao;363;Montaña: 200, negra, 46
11457;Jaime;Gutierrez;351;Montaña: 100, negra, 48
11457;Jaime;Gutierrez;574;Paseo: 1000, azul, 50
11457;Jaime;Gutierrez;361;Montaña: 200, negra, 42
11459;Tasha;Deng;573;Paseo: 1000, azul, 46
11459;Tasha;Deng;346;Montaña: 100, plateada, 44
11459;Tasha;Deng;355;Montaña: 200, plateada, 42
11460;Melvin;Chande;359;Montaña: 200, negra, 38
11460;Melvin;Chande;345;Montaña: 100, plateada, 42
11460;Melvin;Chande;564;Paseo: 1000, amarilla, 60
11461;Victor;Jimenez;350;Montaña: 100, negra, 44
11461;Victor;Jimenez;359;Montaña: 200, negra, 38
11461;Victor;Jimenez;573;Paseo: 1000, azul, 46
11462;Laura;Lin;574;Paseo: 1000, azul, 50
11462;Laura;Lin;355;Montaña: 200, plateada, 42
11462;Laura;Lin;351;Montaña: 100, negra, 48
11464;Alejandro;Huang;349;Montaña: 100, negra, 42
11464;Alejandro;Huang;561;Paseo: 1000, amarilla, 46
11464;Alejandro;Huang;359;Montaña: 200, negra, 38
11465;Louis;Luo;353;Montaña: 200, plateada, 38
11465;Louis;Luo;344;Montaña: 100, plateada, 38
11465;Louis;Luo;562;Paseo: 1000, amarilla, 50
11468;Jaclyn;Andersen;353;Montaña: 200, plateada, 38
11468;Jaclyn;Andersen;577;Paseo: 2000, azul, 46
11468;Jaclyn;Andersen;348;Montaña: 100, negra, 38
11470;Jay;Suarez;362;Montaña: 200, negra, 46
11470;Jay;Suarez;363;Montaña: 200, negra, 46
11472;Kenneth;Kumar;564;Paseo: 1000, amarilla, 60
11472;Kenneth;Kumar;353;Montaña: 200, plateada, 38
11472;Kenneth;Kumar;344;Montaña: 100, plateada, 38
11479;Darryl;Wu;363;Montaña: 200, negra, 46
11479;Darryl;Wu;604;Carretera: 750, negra, 44
11479;Darryl;Wu;356;Montaña: 200, plateada, 46
11480;Colleen;Ma;352;Montaña: 200, plateada, 38
11480;Colleen;Ma;606;Carretera: 750, negra, 52
11480;Colleen;Ma;359;Montaña: 200, negra, 38
11481;Erica;Hu;357;Montaña: 200, plateada, 46
11481;Erica;Hu;584;Carretera: 750, negra, 58
11481;Erica;Hu;362;Montaña: 200, negra, 46
11482;Adrienne;Torres;576;Paseo: 1000, azul, 60
11482;Adrienne;Torres;351;Montaña: 100, negra, 48
11482;Adrienne;Torres;353;Montaña: 200, plateada, 38
11483;Calvin;Chande;357;Montaña: 200, plateada, 46
11483;Calvin;Chande;356;Montaña: 200, plateada, 46
11483;Calvin;Chande;604;Carretera: 750, negra, 44
11484;Erick;Sai;359;Montaña: 200, negra, 38
11484;Erick;Sai;356;Montaña: 200, plateada, 46
11484;Erick;Sai;605;Carretera: 750, negra, 48
11485;Donald;Chandra;577;Paseo: 2000, azul, 46
11485;Donald;Chandra;353;Montaña: 200, plateada, 38
11485;Donald;Chandra;345;Montaña: 100, plateada, 42
11488;Jermaine;Lopez;561;Paseo: 1000, amarilla, 46
11488;Jermaine;Lopez;348;Montaña: 100, negra, 38
11488;Jermaine;Lopez;355;Montaña: 200, plateada, 42
11489;Deborah;Goel;355;Montaña: 200, plateada, 42
11489;Deborah;Goel;564;Paseo: 1000, amarilla, 60
11489;Deborah;Goel;351;Montaña: 100, negra, 48
11491;Andre;Perez;349;Montaña: 100, negra, 42
11491;Andre;Perez;562;Paseo: 1000, amarilla, 50
11491;Andre;Perez;355;Montaña: 200, plateada, 42
11492;Terrence;Chander;358;Montaña: 200, negra, 38
11492;Terrence;Chander;353;Montaña: 200, plateada, 38
11493;Dawn;Wu;363;Montaña: 200, negra, 46
11493;Dawn;Wu;560;Paseo: 2000, azul, 60
11493;Dawn;Wu;344;Montaña: 100, plateada, 38
11494;Jimmy;Gutierrez;347;Montaña: 100, plateada, 48
11494;Jimmy;Gutierrez;361;Montaña: 200, negra, 42
11494;Jimmy;Gutierrez;579;Paseo: 2000, azul, 54
11496;Gary;Ortega;577;Paseo: 2000, azul, 46
11496;Gary;Ortega;359;Montaña: 200, negra, 38
11496;Gary;Ortega;346;Montaña: 100, plateada, 44
11512;Natalie;Campbell;357;Montaña: 200, plateada, 46
11513;Alyssa;Howard;590;Montaña: 400 para mujer, plateada, 46
11515;Shannon;Huang;361;Montaña: 200, negra, 42
11515;Shannon;Huang;314;Carretera: 150, roja, 56
11516;Mya;Gonzales;314;Carretera: 150, roja, 56
11516;Mya;Gonzales;363;Montaña: 200, negra, 46
11522;Christian;Hughes;314;Carretera: 150, roja, 56
11522;Christian;Hughes;361;Montaña: 200, negra, 42
11523;Lucas;Taylor;353;Montaña: 200, plateada, 38
11525;Ariana;Cook;314;Carretera: 150, roja, 56
11525;Ariana;Cook;355;Montaña: 200, plateada, 42
11526;Katherine;Diaz;357;Montaña: 200, plateada, 46
11528;Joan;Washington;314;Carretera: 150, roja, 56
11528;Joan;Washington;355;Montaña: 200, plateada, 42
11529;Austin;Bryant;353;Montaña: 200, plateada, 38
11529;Austin;Bryant;311;Carretera: 150, roja, 44
11531;Nina;Yuan;310;Carretera: 150, roja, 62
11531;Nina;Yuan;363;Montaña: 200, negra, 46
11534;Cameron;Lewis;359;Montaña: 200, negra, 38
11534;Cameron;Lewis;312;Carretera: 150, roja, 48
11535;Devin;Nelson;363;Montaña: 200, negra, 46
11535;Devin;Nelson;310;Carretera: 150, roja, 62
11536;Logan;Chow;359;Montaña: 200, negra, 38
11536;Logan;Chow;314;Carretera: 150, roja, 56
11537;Dakota;Ross;311;Carretera: 150, roja, 44
11537;Dakota;Ross;363;Montaña: 200, negra, 46
11538;Nicole;Taylor;311;Carretera: 150, roja, 44
11538;Nicole;Taylor;363;Montaña: 200, negra, 46
11539;Justin;Washington;314;Carretera: 150, roja, 56
11539;Justin;Washington;355;Montaña: 200, plateada, 42
11540;Alberto;Navarro;361;Montaña: 200, negra, 42
11540;Alberto;Navarro;314;Carretera: 150, roja, 56
11541;Aidan;Ross;310;Carretera: 150, roja, 62
11541;Aidan;Ross;355;Montaña: 200, plateada, 42
11546;Christine;Chande;352;Montaña: 200, plateada, 38
11546;Christine;Chande;353;Montaña: 200, plateada, 38
11547;Cindy;Sai;605;Carretera: 750, negra, 48
11547;Cindy;Sai;354;Montaña: 200, plateada, 42
11547;Cindy;Sai;363;Montaña: 200, negra, 46
11548;Raymond;Sanchez;355;Montaña: 200, plateada, 42
11548;Raymond;Sanchez;348;Montaña: 100, negra, 38
11548;Raymond;Sanchez;560;Paseo: 2000, azul, 60
11549;Crystal;Liang;361;Montaña: 200, negra, 42
11549;Crystal;Liang;345;Montaña: 100, plateada, 42
11549;Crystal;Liang;577;Paseo: 2000, azul, 46
11550;Deb;Torres;362;Montaña: 200, negra, 46
11550;Deb;Torres;361;Montaña: 200, negra, 42
11550;Deb;Torres;585;Paseo: 3000, azul, 44
11561;Briana;Dominguez;358;Montaña: 200, negra, 38
11561;Briana;Dominguez;361;Montaña: 200, negra, 42
11564;Jorge;Liang;362;Montaña: 200, negra, 46
11564;Jorge;Liang;353;Montaña: 200, plateada, 38
11568;Alexia;Foster;356;Montaña: 200, plateada, 46
11568;Alexia;Foster;353;Montaña: 200, plateada, 38
11568;Alexia;Foster;575;Paseo: 1000, azul, 54
11570;Kristin;Andersen;355;Montaña: 200, plateada, 42
11570;Kristin;Andersen;356;Montaña: 200, plateada, 46
11571;Joel;Sai;361;Montaña: 200, negra, 42
11571;Joel;Sai;356;Montaña: 200, plateada, 46
11572;Billy;Moreno;352;Montaña: 200, plateada, 38
11572;Billy;Moreno;355;Montaña: 200, plateada, 42
11575;Jackson;Campbell;573;Paseo: 1000, azul, 46
11575;Jackson;Campbell;359;Montaña: 200, negra, 38
11575;Jackson;Campbell;362;Montaña: 200, negra, 46
11576;Micah;Zhu;354;Montaña: 200, plateada, 42
11576;Micah;Zhu;359;Montaña: 200, negra, 38
11577;Janet;Serrano;358;Montaña: 200, negra, 38
11577;Janet;Serrano;359;Montaña: 200, negra, 38
11578;Trisha;Huang;356;Montaña: 200, plateada, 46
11578;Trisha;Huang;355;Montaña: 200, plateada, 42
11582;Claudia;Ma;362;Montaña: 200, negra, 46
11582;Claudia;Ma;361;Montaña: 200, negra, 42
11583;Karla;Xu;352;Montaña: 200, plateada, 38
11583;Karla;Xu;359;Montaña: 200, negra, 38
11587;Kevin;Bryant;363;Montaña: 200, negra, 46
11587;Kevin;Bryant;360;Montaña: 200, negra, 42
11588;Candace;Mehta;358;Montaña: 200, negra, 38
11588;Candace;Mehta;353;Montaña: 200, plateada, 38
11590;Erika;Diaz;357;Montaña: 200, plateada, 46
11590;Erika;Diaz;362;Montaña: 200, negra, 46
11591;Stacey;Lu;363;Montaña: 200, negra, 46
11591;Stacey;Lu;311;Carretera: 150, roja, 44
11592;Darrell;Raji;361;Montaña: 200, negra, 42
11592;Darrell;Raji;313;Carretera: 150, roja, 52
11593;Armando;Moreno;312;Carretera: 150, roja, 48
11593;Armando;Moreno;355;Montaña: 200, plateada, 42
11598;Meredith;Ruiz;352;Montaña: 200, plateada, 38
11598;Meredith;Ruiz;353;Montaña: 200, plateada, 38
11599;Melody;Diaz;311;Carretera: 150, roja, 44
11599;Melody;Diaz;353;Montaña: 200, plateada, 38
11601;Ivan;Raman;361;Montaña: 200, negra, 42
11601;Ivan;Raman;311;Carretera: 150, roja, 44
11603;Geoffrey;Gonzalez;357;Montaña: 200, plateada, 46
11603;Geoffrey;Gonzalez;358;Montaña: 200, negra, 38
11603;Geoffrey;Gonzalez;575;Paseo: 1000, azul, 54
11604;Edgar;Sanchez;575;Paseo: 1000, azul, 54
11604;Edgar;Sanchez;357;Montaña: 200, plateada, 46
11604;Edgar;Sanchez;362;Montaña: 200, negra, 46
11605;Heidi;Subram;360;Montaña: 200, negra, 42
11605;Heidi;Subram;359;Montaña: 200, negra, 38
11606;Melody;Ramos;353;Montaña: 200, plateada, 38
11606;Melody;Ramos;312;Carretera: 150, roja, 48
11607;Clinton;Moreno;355;Montaña: 200, plateada, 42
11607;Clinton;Moreno;311;Carretera: 150, roja, 44
11609;Eugene;Ye;362;Montaña: 200, negra, 46
11609;Eugene;Ye;361;Montaña: 200, negra, 42
11609;Eugene;Ye;563;Paseo: 1000, amarilla, 54
11610;Blake;Collins;352;Montaña: 200, plateada, 38
11610;Blake;Collins;573;Paseo: 1000, azul, 46
11610;Blake;Collins;361;Montaña: 200, negra, 42
11611;Ernest;Lin;312;Carretera: 150, roja, 48
11611;Ernest;Lin;361;Montaña: 200, negra, 42
11612;Keith;Andersen;359;Montaña: 200, negra, 38
11612;Keith;Andersen;360;Montaña: 200, negra, 42
11612;Keith;Andersen;563;Paseo: 1000, amarilla, 54
11613;Meredith;Prasad;354;Montaña: 200, plateada, 42
11613;Meredith;Prasad;363;Montaña: 200, negra, 46
11614;Katrina;Sharma;353;Montaña: 200, plateada, 38
11614;Katrina;Sharma;362;Montaña: 200, negra, 46
11615;Dwayne;Navarro;352;Montaña: 200, plateada, 38
11615;Dwayne;Navarro;571;Paseo: 3000, amarilla, 58
11615;Dwayne;Navarro;353;Montaña: 200, plateada, 38
11616;Casey;Nath;352;Montaña: 200, plateada, 38
11616;Casey;Nath;355;Montaña: 200, plateada, 42
11616;Casey;Nath;585;Paseo: 3000, azul, 44
11617;Sean;Brooks;357;Montaña: 200, plateada, 46
11617;Sean;Brooks;313;Carretera: 150, roja, 52
11618;Brian;Ramirez;353;Montaña: 200, plateada, 38
11623;Angela;Perry;313;Carretera: 150, roja, 52
11623;Angela;Perry;363;Montaña: 200, negra, 46
11624;Ryan;Smith;311;Carretera: 150, roja, 44
11624;Ryan;Smith;355;Montaña: 200, plateada, 42
11625;Zachary;Moore;359;Montaña: 200, negra, 38
11625;Zachary;Moore;313;Carretera: 150, roja, 52
11626;Destiny;Rogers;363;Montaña: 200, negra, 46
11626;Destiny;Rogers;311;Carretera: 150, roja, 44
11628;Mariah;Wood;359;Montaña: 200, negra, 38
11628;Mariah;Wood;312;Carretera: 150, roja, 48
11629;Isaiah;Wright;314;Carretera: 150, roja, 56
11629;Isaiah;Wright;359;Montaña: 200, negra, 38
11630;Haley;Powell;353;Montaña: 200, plateada, 38
11630;Haley;Powell;314;Carretera: 150, roja, 56
11647;Randy;Wu;357;Montaña: 200, plateada, 46
11654;Ariana;Sanchez;353;Montaña: 200, plateada, 38
11654;Ariana;Sanchez;311;Carretera: 150, roja, 44
11663;Seth;Williams;359;Montaña: 200, negra, 38
11663;Seth;Williams;312;Carretera: 150, roja, 48
11664;Alyssa;Morgan;311;Carretera: 150, roja, 44
11664;Alyssa;Morgan;361;Montaña: 200, negra, 42
11665;Janet;Dominguez;312;Carretera: 150, roja, 48
11665;Janet;Dominguez;361;Montaña: 200, negra, 42
11666;Angel;Baker;313;Carretera: 150, roja, 52
11666;Angel;Baker;363;Montaña: 200, negra, 46
11671;Jessica;Brown;314;Carretera: 150, roja, 56
11671;Jessica;Brown;353;Montaña: 200, plateada, 38
11675;Devin;Martinez;314;Carretera: 150, roja, 56
11675;Devin;Martinez;357;Montaña: 200, plateada, 46
11678;Johnny;Chavez;355;Montaña: 200, plateada, 42
11678;Johnny;Chavez;313;Carretera: 150, roja, 52
11683;Greg;Taylor;312;Carretera: 150, roja, 48
11683;Greg;Taylor;359;Montaña: 200, negra, 38
11688;Victoria;Morris;361;Montaña: 200, negra, 42
11688;Victoria;Morris;313;Carretera: 150, roja, 52
11690;Caroline;Butler;313;Carretera: 150, roja, 52
11690;Caroline;Butler;359;Montaña: 200, negra, 38
11693;Hailey;Diaz;359;Montaña: 200, negra, 38
11696;Mackenzie;Campbell;312;Carretera: 150, roja, 48
11696;Mackenzie;Campbell;363;Montaña: 200, negra, 46
11705;Brooke;Richardson;311;Carretera: 150, roja, 44
11705;Brooke;Richardson;357;Montaña: 200, plateada, 46
11707;Natalie;Cook;313;Carretera: 150, roja, 52
11707;Natalie;Cook;355;Montaña: 200, plateada, 42
11708;Elizabeth;Weisman;357;Montaña: 200, plateada, 46
11708;Elizabeth;Weisman;314;Carretera: 150, roja, 56
11727;Benjamin;Taylor;355;Montaña: 200, plateada, 42
11727;Benjamin;Taylor;311;Carretera: 150, roja, 44
11739;Aaron;King;353;Montaña: 200, plateada, 38
11739;Aaron;King;576;Paseo: 1000, azul, 60
